"code";"en_long_title";"lt_long_title";"date";"value";"power"
"MSS.Q.S101.I10A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of cards; Cards issued by resident PSPs, except e money cards; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės (išskyrus korteles su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2016-Q4";3444141;1
"MSS.Q.S101.I10A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of cards; Cards issued by resident PSPs, except e money cards; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės (išskyrus korteles su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q1";3390793;1
"MSS.Q.S101.I10A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of cards; Cards issued by resident PSPs, except e money cards; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės (išskyrus korteles su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q2";3363336;1
"MSS.Q.S101.I10A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of cards; Cards issued by resident PSPs, except e money cards; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės (išskyrus korteles su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q3";3347546;1
"MSS.Q.S101.I10A.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of cards; Cards issued by resident PSPs, except e money cards; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės (išskyrus korteles su el. pinigų funkcija); Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q4";3305762;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q1";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q2";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q3";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q4";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q1";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q2";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q3";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q4";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q1";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q2";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q3";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q4";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q1";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q2";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q3";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q4";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q1";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q2";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q3";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q4";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q1";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q2";0;1
"MSS.Q.SK10.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of domestic cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Vietinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q3";0;1
